SiteID,CatalogSiteID,CatalogID,ShortId,SKU
84,7,767688,4902,110-01-4127-21
84,7,767690,4848,110-12-4116-21
84,7,767690,4859,110-12-4116-21-T
84,7,767693,4853,110-12-4117-33
84,7,767696,4903,110-01-4127-33
84,7,767698,4849,110-12-4116-33
84,7,767698,5187,110-12-4116-33-T
84,7,767701,4789,110-01-3822-04
84,7,767705,4891,110-01-4129-04
84,7,767706,4833,110-01-4123-21
84,7,767709,4800,110-01-4112-21
84,7,767710,4854,110-12-4117-04
84,7,767711,4897,110-03-4125-21
84,7,768641,4792,110-01-4111-21
84,7,768642,4933,110-01-4146-01
84,7,768643,4801,110-01-4112-33
84,7,768644,4793,110-01-4111-33
84,7,768645,4822,110-01-4115-04
84,7,768646,4818,110-01-4114-04
84,7,768647,4823,110-01-4119-09
84,7,768648,4834,110-01-4123-04
84,7,768649,4811,110-01-4114-28
84,7,768650,4799,110-01-4111-04
84,7,768651,4819,110-01-4115-09
84,7,768652,4794,110-01-4111-28
84,7,768653,4812,110-01-4114-09
84,7,768654,4795,110-01-4111-29
84,7,768655,4802,110-01-4112-09
84,7,768656,4796,110-01-4111-09
84,7,768658,4824,110-01-4119-21
84,7,768659,4825,110-01-4119-33
84,7,768660,4820,110-01-4115-21
84,7,768661,4813,110-01-4114-21
84,7,768662,4821,110-01-4115-33
84,7,768663,4797,110-01-4111-30
84,7,768664,4798,110-01-4111-41
84,7,768665,4814,110-01-4114-33
84,7,768669,4855,110-01-4113-04
84,7,768670,4826,110-01-4118-09
84,7,768671,4807,110-01-4112-04
84,7,768672,4815,110-01-4114-29
84,7,768674,4803,110-01-4112-28
84,7,768675,4804,110-01-4112-29
84,7,768676,4808,110-01-4113-09
84,7,768680,4827,110-01-4118-21
84,7,768681,4828,110-01-4118-33
84,7,768682,4816,110-01-4114-30
84,7,768683,4817,110-01-4114-41
84,7,768685,4805,110-01-4112-30
84,7,768686,4806,110-01-4112-41
84,7,768687,4829,110-01-4119-04
84,7,768688,4809,110-01-4113-21
84,7,768689,4830,110-01-4118-04
84,7,768690,4810,110-01-4113-33
84,7,769360,4856,110-01-3026-41
84,7,772203,4871,110-05-1738-41
84,7,772204,4863,110-05-1738-33
84,7,772206,4867,110-05-1738-29
84,7,772209,4869,110-05-1738-30
84,7,772234,4860,101-05-1738-09-A
84,7,772529,4861,101-05-1738-21-A
84,7,772827,4862,110-05-1738-33-A
84,7,773126,4864,101-05-1738-06-A
84,7,773242,4865,101-05-1738-28-A
84,7,773338,4866,110-05-1738-29-A
84,7,773395,4868,110-05-1738-30-A
84,7,773453,4870,110-05-1738-41-A
84,7,774780,4876,110-01-3200-28
84,7,774782,4877,110-01-3200-29
84,7,774790,4884,110-01-3483-29
84,7,774795,4883,110-01-3482-29
84,7,774801,4885,110-01-3481-29
84,7,774804,4881,110-01-3706-30
84,7,774807,4880,110-01-3706-41
84,7,774809,4882,110-01-3706-28
84,7,774811,4879,110-01-3706-29
84,7,774813,4878,110-01-3200-30
84,7,774815,4875,110-01-3200-41
84,7,774954,4872,110-03-3483-29
84,7,774962,4873,110-03-3482-29
84,7,774964,4874,110-03-3481-29
84,7,778310,4887,110-01-4129-04-A
84,7,778312,4888,110-01-4129-09-A
84,7,778313,4889,110-01-4130-04-A
84,7,778314,4890,110-01-4130-09-A
84,7,780006,4912,110-18-2471-11
84,7,780702,4914,110-18-2475-11
84,7,780703,4913,110-18-2470-11
84,7,780914,4915,110-21-4058-41
84,7,780915,4916,110-21-4058-30
84,7,780916,4917,110-21-4058-29
84,7,780917,4918,110-21-4058-28
84,7,783001,4929,110-01-232-41
84,7,783001,5465,110-01-232-41-T
84,7,783002,4930,110-01-232-30
84,7,783002,5464,110-01-232-30-T
84,7,783003,4931,110-01-232-29
84,7,783003,5463,110-01-232-29-T
84,7,783004,4932,110-01-232-28
84,7,783004,5462,110-01-232-28-T
84,7,783439,4934,110-01-3369-33
84,7,783439,5176,110-01-3369-33-T
84,7,783440,4935,110-01-3369-21
84,7,783440,5168,110-01-3369-21-T
84,7,783442,4936,110-01-3369-09
84,7,783442,5164,110-01-3369-09-T
84,7,783444,4937,110-01-3369-04
84,7,783444,5173,110-01-3369-04-T
84,7,784619,4938,110-01-4156-33
84,7,784623,4939,110-01-4156-21
84,7,784629,4940,110-01-4156-09
84,7,784631,4945,110-01-4156-04
84,7,784634,4941,110-01-4156-41
84,7,784637,4942,110-01-4156-30
84,7,784638,4943,110-01-4156-29
84,7,784641,4944,110-01-4156-28
84,7,787264,4947,110-12-4195-09
84,7,789938,4948,110-43-3610-49
84,7,789938,4949,110-43-3610-49-T
84,7,796686,4950,110-12-4117-41
84,7,796688,4951,110-12-4117-30
84,7,796689,4952,110-12-4117-29
84,7,796690,4953,110-12-4117-28
84,7,798378,4962,110-05-4149-33
84,7,798382,4965,110-05-4149-04
84,7,798383,4955,110-05-4151-30
84,7,798387,4957,110-05-4151-41
84,7,798390,4963,110-05-4149-09
84,7,798393,4954,110-05-4150-21
84,7,798396,4956,110-05-4150-33
84,7,798400,4960,110-05-4150-04
84,7,798402,4961,110-05-4151-28
84,7,798404,4959,110-05-4151-29
84,7,798406,4958,110-05-4150-09
84,7,798409,4964,110-05-4149-21
84,7,801247,4975,110-03-4188-41
84,7,801275,5064,110-01-3246-04
84,7,801275,5080,110-01-3246-04-T
84,7,801300,4978,110-03-4189-33
84,7,801343,5010,110-01-4194-30
84,7,801349,5011,110-01-4194-41
84,7,801375,4995,110-01-4193-30
84,7,801391,4971,110-03-4187-33
84,7,801408,4996,110-01-4193-41
84,7,801430,4997,110-01-4193-21
84,7,801446,4979,110-03-4189-04
84,7,801460,5061,110-01-3246-09
84,7,801460,5081,110-01-3246-09-T
84,7,801476,5002,110-03-4193-30
84,7,801482,5003,110-03-4193-41
84,7,801489,4990,110-01-4192-21
84,7,801497,4998,110-01-4193-33
84,7,801535,4991,110-01-4192-33
84,7,801541,4973,110-03-4187-04
84,7,801547,5004,110-03-4193-21
84,7,801555,4983,110-01-4191-33
84,7,801560,4976,110-03-4188-28
84,7,801569,4981,110-03-4190-41
84,7,801572,4986,110-03-4192-21
84,7,801573,5005,110-03-4193-33
84,7,801576,4974,110-03-4188-29
84,7,801577,4987,110-03-4192-33
84,7,801581,4994,110-01-4193-04
84,7,801583,4977,110-03-4189-09
84,7,801588,4993,110-01-4192-04
84,7,801589,5013,110-01-4194-28
84,7,801593,4985,110-01-4191-04
84,7,801595,4972,110-03-4187-09
84,7,801598,4999,110-01-4193-28
84,7,801600,5012,110-01-4194-29
84,7,801601,5009,110-03-4193-04
84,7,801603,5000,110-01-4193-29
84,7,801605,4989,110-03-4192-04
84,7,801607,5006,110-03-4193-28
84,7,801609,5001,110-01-4193-09
84,7,801611,5007,110-03-4193-29
84,7,801613,4992,110-01-4192-09
84,7,801615,4984,110-01-4191-09
84,7,801617,4982,110-03-4190-28
84,7,801620,5008,110-03-4193-09
84,7,801622,4980,110-03-4190-29
84,7,801624,4988,110-03-4192-09
84,7,801630,5062,110-01-3246-21
84,7,801630,5082,110-01-3246-21-T
84,7,801633,5063,110-01-3246-33
84,7,801633,5083,110-01-3246-33-T
84,7,804597,4966,110-01-4234-47
84,7,804599,4967,110-01-4234-01
84,7,804601,4968,110-01-4111-47
84,7,804603,4969,110-01-4111-01
84,7,804604,4970,110-01-4209-01
84,7,805174,5049,110-01-4176-20
84,7,805178,5044,110-01-3328-09
84,7,805178,5085,110-01-3328-09-T
84,7,805183,5040,110-03-4233-33
84,7,805187,5038,110-03-4232-33
84,7,805196,5050,110-01-4176-03
84,7,805199,5052,110-01-4171-21
84,7,805203,5041,110-03-4233-04
84,7,805207,5070,110-01-4172-01
84,7,805209,5053,110-01-4171-33
84,7,805213,5043,110-03-4232-04
84,7,805219,5059,110-19-1485-02
84,7,805219,5093,110-19-1485-02-T
84,7,805225,5058,110-19-1485-13
84,7,805225,5095,110-19-1485-13-T
84,7,805228,5054,110-01-4171-01
84,7,805234,5067,110-03-3284-04
84,7,805238,5071,110-01-4172-03
84,7,805241,5055,110-01-4171-03
84,7,805243,5057,110-01-4171-04
84,7,805247,5042,110-03-4233-09
84,7,805250,5039,110-03-4232-09
84,7,805253,5060,110-19-1485-08
84,7,805253,5094,110-19-1485-08-T
84,7,805257,5068,110-03-3284-09
84,7,805261,5066,110-03-3283-09
84,7,805263,5056,110-01-4171-09
84,7,805267,5045,110-01-3328-21
84,7,805267,5086,110-01-3328-21-T
84,7,805271,5046,110-01-3328-33
84,7,805271,5087,110-01-3328-33-T
84,7,805274,5051,110-01-4228-31
84,7,805276,5048,110-01-3328-01
84,7,805279,5047,110-01-3328-04
84,7,805279,5084,110-01-3328-04-T
84,7,805281,5065,110-19-2308-33
84,7,805281,5188,110-19-2308-33-T
84,7,805282,5069,110-01-4229-38
84,7,806730,5014,110-03-2501-11
84,7,806730,5090,110-03-2501-11-T
84,7,807338,5015,110-19-4253-02
84,7,807411,5016,110-01-4211-33
84,7,807417,5027,110-05-4218-04
84,7,807422,5028,110-01-4220-33
84,7,807426,5024,110-01-4213-04
84,7,807431,5029,110-01-4220-01
84,7,807444,5021,110-01-4212-04
84,7,807451,5032,110-03-4221-33
84,7,807458,5018,110-01-4211-04
84,7,807465,5033,110-03-4221-01
84,7,807472,5031,110-01-4220-04
84,7,807480,5025,110-05-4218-09
84,7,807486,5022,110-01-4213-09
84,7,807492,5035,110-03-4221-04
84,7,807498,5019,110-01-4212-09
84,7,807505,5017,110-01-4211-09
84,7,807511,5030,110-01-4220-09
84,7,807514,5034,110-03-4221-09
84,7,807523,5233,110-01-422-08
84,7,807530,5026,110-05-4218-33
84,7,807535,5023,110-01-4213-33
84,7,807538,5020,110-01-4212-33
84,7,833843,5036,110-03-4219-01
84,7,834553,5037,110-03-4241-01
84,7,835768,5102,110-03-4238-04
84,7,835768,5186,110-03-4238-04-T
84,7,835777,5104,110-03-4242-30
84,7,835785,5105,110-03-4242-41
84,7,835796,5116,110-01-4240-30
84,7,835796,5491,110-01-4240-30-T
84,7,835812,5117,110-01-4240-41
84,7,835812,5493,110-01-4240-41-T
84,7,835822,5106,110-03-4242-21
84,7,835833,5112,110-01-4240-21
84,7,835833,5488,110-01-4240-21-T
84,7,835841,5107,110-03-4242-33
84,7,835844,5113,110-01-4240-33
84,7,835844,5492,110-01-4240-33-T
84,7,835847,5103,110-03-4238-09
84,7,835849,5111,110-03-4242-04
84,7,835852,5115,110-01-4240-04
84,7,835852,5486,110-01-4240-04-T
84,7,835856,5108,110-03-4242-28
84,7,835859,5119,110-01-4240-28
84,7,835859,5489,110-01-4240-28-T
84,7,835862,5109,110-03-4242-29
84,7,835863,5118,110-01-4240-29
84,7,835863,5490,110-01-4240-29-T
84,7,835864,5110,110-03-4242-09
84,7,835865,5114,110-01-4240-09
84,7,835865,5487,110-01-4240-09-T
84,7,836496,5073,110-03-4230-33
84,7,836497,5072,110-03-4231-33
84,7,837307,5074,110-03-4264-04
84,7,837526,5078,110-01-4210-47
84,7,837528,5077,110-12-4215-04
84,7,837528,5121,110-12-4215-04-T
84,7,837529,5075,110-12-4215-09
84,7,837529,5122,110-12-4215-09-T
84,7,837530,5076,110-12-4215-33
84,7,837530,5123,110-12-4215-33-T
84,7,837672,5079,110-01-3206-20
84,7,840564,5099,110-01-329-22
84,7,840565,5100,110-01-329-33
84,7,840566,5101,110-01-329-13
84,7,846944,5126,110-12-2811-09
84,7,846951,5130,101-05-3353-01
84,7,846955,5137,110-03-3333-25
84,7,846979,5132,110-05-3353-04
84,7,847003,5847,110-05-2192-33
84,7,847020,5131,110-05-3353-09
84,7,847042,5124,110-01-431-08
84,7,847048,5129,110-12-2811-21
84,7,847056,5128,110-12-2811-33
84,7,847062,5127,110-12-2811-04
84,7,850677,5120,110-19-1485-33
84,7,854962,5133,110-03-4314-04
84,7,856788,5134,101-05-1234-01
84,7,856791,5135,110-05-1234-04
84,7,856795,5136,110-05-1234-09
84,7,856966,5152,110-01-488-33
84,7,856967,5153,110-01-488-13
84,7,856969,5150,110-01-488-29
84,7,856971,5151,110-01-488-28
84,7,857054,5146,110-01-1792-01
84,7,857055,5145,110-01-2032-22
84,7,857057,5139,110-01-147-31
84,7,857058,5203,110-01-1792-29
84,7,857059,5143,110-01-2032-06
84,7,857063,5147,110-01-832-07
84,7,857065,5148,110-01-1316-01
84,7,857066,5149,110-01-1316-03
84,7,857067,5138,110-01-147-31-A
84,7,857068,5204,110-01-1792-30
84,7,857069,5205,110-01-1792-41
84,7,857071,5144,110-01-2032-31
84,7,861136,5179,110-01-4317-04
84,7,865818,5180,110-19-1485-65
84,7,879140,5182,110-05-4207-53
84,7,879142,5183,110-05-4207-20
84,7,879145,5181,110-05-4208-53
84,7,879147,5184,110-05-4208-20
84,7,880659,5185,110-01-3328-65
84,7,883530,5190,110-01-4320-04
84,7,883588,5221,110-03-2541-33
84,7,883592,5213,110-01-4112-66
84,7,883597,5224,110-03-2541-66
84,7,883603,5904,110-01-629-01
84,7,883609,5903,110-01-629-03
84,7,883615,5207,110-01-3282-65
84,7,883622,5211,110-01-3706-65
84,7,883628,5920,110-01-3706-66
84,7,883634,5209,110-01-3413-65
84,7,883642,5216,110-01-4115-65
84,7,883652,5223,110-03-2541-41
84,7,883659,5214,110-01-4114-65
84,7,883666,5219,110-01-817-66
84,7,883672,5220,110-05-3205-66
84,7,883677,5210,110-01-4059-66
84,7,883680,5212,110-01-4113-65
84,7,883685,5215,110-01-4114-66
84,7,883688,5222,110-03-2541-65
84,7,883689,5208,110-01-3200-66
84,7,883692,5217,110-01-629-66
84,7,883693,5206,110-01-1792-66
84,7,890638,5225,110-01-4262-33
84,7,890643,5226,110-01-4262-09
84,7,890647,5227,110-01-4262-04
84,7,902353,5228,110-01-4325-04
84,7,902354,5229,110-03-4325-04
84,7,902362,5231,110-03-4326-04
84,7,902363,5230,110-01-4326-04
84,7,902624,5232,110-01-422-13
84,7,902626,5235,110-01-422-33
84,7,902886,5236,110-01-4321-33
84,7,902886,5497,110-01-4321-33-T
84,7,902887,5237,110-01-4321-21
84,7,902887,5496,110-01-4321-21-T
84,7,902888,5238,110-01-4321-09
84,7,902888,5495,110-01-4321-09-T
84,7,902889,5239,110-01-4321-04
84,7,902889,5494,110-01-4321-04-T
84,7,902890,5240,110-01-4322-41
84,7,902890,5501,110-01-4322-41-T
84,7,902891,5241,110-01-4322-30
84,7,902891,5500,110-01-4322-30-T
84,7,902892,5242,110-01-4322-29
84,7,902892,5499,110-01-4322-29-T
84,7,902893,5243,110-01-4322-28
84,7,902893,5498,110-01-4322-28-T
84,7,903298,5247,110-01-4323-04
84,7,903298,5502,110-01-4323-04-T
84,7,903299,5244,110-01-4323-09
84,7,903299,5503,110-01-4323-09-T
84,7,903300,5245,110-01-4323-33
84,7,903300,5504,110-01-4323-33-T
84,7,903301,5246,110-01-4323-37
84,7,903301,5505,110-01-4323-37-T
84,7,903350,5248,110-01-4324-37
84,7,903351,5251,110-01-4324-04
84,7,903352,5249,110-01-4324-09
84,7,903353,5250,110-01-4324-33
84,7,904473,5252,110-01-3206-53
84,7,904475,5253,110-01-3352-53
84,7,907552,5257,555-26-4337-39
84,7,907554,5254,555-26-4338-39
84,7,907556,5256,555-26-4340-39
84,7,907557,5255,555-26-4339-39
84,7,908262,5258,110-01-4360-04
84,7,914703,5291,110-01-1750-03
84,7,914704,5294,110-01-1750-47
84,7,914705,5288,110-01-1371-31
84,7,914706,5310,110-01-3279-03
84,7,914706,5467,110-01-3279-03-T
84,7,914711,5289,110-03-1682-33
84,7,914713,5285,110-01-1371-54
84,7,914714,5304,110-01-3352-66
84,7,914715,5319,110-01-3279-04
84,7,914715,5468,110-01-3279-04-T
84,7,914724,5299,110-01-2151-22
84,7,914725,5282,110-01-906-06
84,7,914728,5287,110-01-1371-01
84,7,914729,5318,110-01-3279-28
84,7,914729,5472,110-01-3279-28-T
84,7,914731,5259,110-01-2313-09
84,7,914732,5284,110-01-906-07
84,7,914733,5268,110-01-721-31
84,7,914734,5275,110-01-811-33
84,7,914736,5317,110-01-3279-29
84,7,914736,5473,110-01-3279-29-T
84,7,914739,5301,110-01-2151-02
84,7,914740,5300,110-01-2151-13
84,7,914741,5298,110-01-2131-04
84,7,914742,5286,110-01-1371-47
84,7,914743,5278,110-01-849-28
84,7,914746,5269,110-01-721-33
84,7,914747,5276,110-01-811-13
84,7,914748,5311,110-01-3279-09
84,7,914748,5469,110-01-3279-09-T
84,7,914749,5305,110-01-3280-21
84,7,914749,5480,110-01-3280-21-T
84,7,914750,5279,110-01-849-29
84,7,914751,5267,110-01-237-33
84,7,914752,5297,110-01-2131-28
84,7,914753,5273,110-01-783-30
84,7,914754,5306,110-01-3280-33
84,7,914754,5481,110-01-3280-33-T
84,7,914755,5295,110-01-2131-29
84,7,914756,5270,110-01-783-31
84,7,914757,5698,110-03-464-33
84,7,914763,5274,110-01-783-33
84,7,914765,5302,110-01-2151-08
84,7,914766,5262,110-01-078-33
84,7,914768,5260,110-01-056-33
84,7,914769,5308,110-01-3280-04
84,7,914769,5478,110-01-3280-04-T
84,7,914770,5263,110-01-231-22
84,7,914775,1194,101-01-078-01
84,7,914776,1145,101-01-056-01
84,7,914779,1195,101-01-078-03
84,7,914780,5307,110-01-3280-09
84,7,914780,5479,110-01-3280-09-T
84,7,914781,5271,110-01-783-28
84,7,914783,5261,110-01-078-06
84,7,914784,1193,101-01-078-04
84,7,914785,1144,101-01-056-04
84,7,914787,5272,110-01-783-29
84,7,914793,5375,110-05-1937-30
84,7,914794,5376,110-05-1937-41
84,7,914802,5382,110-05-1937-33
84,7,914805,5622,109-01-1371-31
84,7,914812,5266,110-01-2318-02
84,7,914813,5264,110-01-2318-13
84,7,914819,5714,110-01-2500-20
84,7,914820,5713,110-01-1424-33
84,7,914825,5689,110-03-2139-21
84,7,914826,5314,110-01-3279-30
84,7,914826,5474,110-01-3279-30-T
84,7,914827,5315,110-01-3279-41
84,7,914827,5477,110-01-3279-41-T
84,7,914828,5303,110-01-2499-31
84,7,914829,5381,101-05-1937-06
84,7,914830,5377,101-05-1937-29
84,7,914831,5290,110-01-1750-31
84,7,914832,5690,110-03-2139-33
84,7,914836,5343,110-01-2500-01
84,7,914837,5293,110-01-1750-54
84,7,914838,5378,110-05-1937-28
84,7,914841,5312,110-01-3279-21
84,7,914841,5471,110-01-3279-21-T
84,7,914844,5281,110-01-849-30
84,7,914846,5280,110-01-849-41
84,7,914848,5313,110-01-3279-33
84,7,914848,5476,110-01-3279-33-T
84,7,914852,5277,110-01-849-31
84,7,914854,5292,110-01-1750-01
84,7,914855,5283,110-01-906-01
84,7,914858,5344,110-01-2500-03
84,7,914859,5296,110-01-2131-30
84,7,914860,5309,110-01-3279-01
84,7,914860,5466,110-01-3279-01-T
84,7,914861,5265,110-01-2318-08
84,7,916314,5325,110-01-3467-28
84,7,916325,5324,110-01-3466-28
84,7,916335,5327,110-01-3467-29
84,7,916369,5320,110-01-3466-29
84,7,916374,5332,110-01-3468-09
84,7,916397,5328,110-01-3467-30
84,7,916403,5326,110-01-3467-41
84,7,916407,5321,110-01-3466-30
84,7,916411,5322,110-01-3466-41
84,7,916415,5334,110-01-3468-21
84,7,916419,5335,110-01-3468-65
84,7,916420,5333,110-01-3468-33
84,7,916422,5329,110-01-3467-66
84,7,916423,5323,110-01-3466-66
84,7,916424,5331,110-01-3468-04
84,7,917021,5330,110-03-4365-01
84,7,923709,5339,110-03-1366-03
84,7,923720,5458,110-03-2114-47
84,7,923730,5345,110-01-207-01
84,7,923737,5342,101-03-1293-01
84,7,923746,5347,110-01-207-02
84,7,923758,5340,110-03-1293-33
84,7,923765,5341,101-03-1293-03
84,7,923774,5337,110-01-488-01
84,7,923786,5346,110-01-207-08
84,7,923795,5336,110-01-488-47
84,7,923804,5348,110-01-3656-01
84,7,923810,5349,110-01-3656-47
84,7,923814,5691,110-03-2544-01
84,7,923818,5688,110-03-2114-01
84,7,923827,5338,110-03-1366-01
84,7,929984,5439,110-21-4058-47
84,7,930034,5699,110-21-3390-65
84,7,930040,5703,110-21-3390-01
84,7,930049,5680,110-21-3206-20
84,7,930065,5679,110-21-3206-65
84,7,930088,5705,110-21-2541-20
84,7,930098,5704,110-21-2541-65
84,7,930104,5706,110-21-2497-01
84,7,931506,5709,110-01-947-33
84,7,931508,5707,110-01-947-02
84,7,931509,5708,110-01-947-13
84,7,931510,5710,110-01-947-08
84,7,931512,5712,110-01-820-08
84,7,931516,5711,110-01-820-13
84,7,932304,5678,110-21-3206-33
84,7,932305,5677,110-21-3206-21
84,7,932306,5676,110-21-3206-09
84,7,932307,5675,110-21-3206-04
84,7,939545,5365,110-01-3026-04
84,7,939548,5356,110-01-1341-13
84,7,939551,5369,110-01-717-13
84,7,939560,5352,110-01-3026-28
84,7,939563,5374,110-05-2478-04
84,7,939572,5361,110-01-3026-09
84,7,939577,5434,110-01-1081-33
84,7,939580,5368,110-01-717-08
84,7,939589,5372,110-05-2478-09
84,7,939598,1098,101-01-067-02
84,7,939601,1313,101-01-067-03
84,7,939603,5353,110-15-062-04
84,7,939606,1312,101-01-067-04
84,7,939609,2072,101-01-067-08
84,7,939615,5437,110-03-1737-33
84,7,939616,5359,110-01-1535-33
84,7,939619,5380,110-05-1937-47
84,7,939634,5363,110-01-3026-21
84,7,939636,5379,110-05-1937-29
84,7,939640,5366,110-01-3026-22
84,7,939642,5362,110-01-3026-33
84,7,939643,5354,110-01-3026-66
84,7,939646,5357,110-01-1341-31
84,7,939654,5367,110-01-3026-01
84,7,939661,5373,110-05-2478-21
84,7,939666,5360,110-01-2221-33
84,7,939668,5358,110-01-1341-22
84,7,939672,5355,110-01-1341-33
84,7,939675,5370,110-01-717-22
84,7,939679,5371,110-01-717-33
84,7,944706,5384,110-01-4366-41
84,7,944707,5385,110-01-4366-30
84,7,944708,5386,110-01-4366-29
84,7,944709,5383,110-01-4366-28
84,7,944710,5389,110-05-4367-21
84,7,944711,5388,110-05-4367-33
84,7,944712,5387,110-05-4367-04
84,7,944713,5390,110-05-4367-09
84,7,944718,5392,110-01-4368-41
84,7,944719,5394,110-01-4368-29
84,7,944720,5393,110-01-4368-30
84,7,944721,5391,110-01-4368-28
84,7,944722,5396,110-01-4368-33
84,7,944723,5397,110-01-4368-21
84,7,944724,5398,110-01-4368-09
84,7,944725,5395,110-01-4368-04
84,7,944727,5400,110-05-4369-41
84,7,944728,5401,110-05-4369-30
84,7,944729,5402,110-05-4369-29
84,7,944730,5399,110-05-4369-28
84,7,944731,5404,110-12-4370-41
84,7,944732,5405,110-12-4370-30
84,7,944733,5406,110-12-4370-29
84,7,944734,5403,110-12-4370-28
84,7,944735,5408,110-12-4370-33
84,7,944736,5409,110-12-4370-21
84,7,944737,5410,110-12-4370-09
84,7,944738,5407,110-12-4370-04
84,7,944739,5412,110-03-4371-33
84,7,944740,5413,110-03-4371-21
84,7,944741,5414,110-03-4371-09
84,7,944742,5411,110-03-4371-04
84,7,944743,5419,110-12-4371-33
84,7,944744,5420,110-12-4371-21
84,7,944745,5421,110-12-4371-09
84,7,944746,5422,110-12-4371-04
84,7,944747,5424,110-03-4374-33
84,7,944748,5425,110-03-4374-21
84,7,944749,5426,110-03-4374-09
84,7,944750,5423,110-03-4374-04
84,7,944779,5417,110-01-4371-33
84,7,944780,5416,110-01-4371-21
84,7,944781,5418,110-01-4371-09
84,7,944782,5415,110-01-4371-04
84,7,951071,5427,110-12-4421-20
84,7,953130,5428,101-03-988-03
84,7,953134,5431,110-01-3787-03
84,7,953139,5433,110-01-3786-01
84,7,953144,5432,110-01-3786-03
84,7,953149,5429,110-01-2819-01
84,7,953160,5430,110-03-3474-01
84,7,965685,5436,110-01-4059-47
84,7,965686,5435,110-01-2356-33
84,7,965687,5438,110-03-1787-33
84,7,968507,5447,110-01-4432-28
84,7,968525,5444,110-01-4431-28
84,7,968531,5443,110-01-4432-29
84,7,968536,5440,110-01-4431-29
84,7,968591,5446,110-01-4432-30
84,7,968597,5445,110-01-4432-41
84,7,968609,5442,110-01-4431-30
84,7,968615,5441,110-01-4431-41
84,7,969792,5457,110-03-4451-04
84,7,972805,5459,110-01-3328-73
84,7,975426,5508,110-01-4368-01
84,7,975428,5507,110-01-4368-47
84,7,975431,5509,110-05-4367-01
84,7,975433,5510,110-12-4370-01
84,7,977526,5519,110-01-3390-30
84,7,977531,5520,110-01-3390-41
84,7,977532,5515,110-01-4382-21
84,7,977535,5516,110-01-4382-33
84,7,977536,5511,110-03-4382-21
84,7,977538,5512,110-03-4382-33
84,7,977543,5517,110-01-4382-04
84,7,977545,5513,110-03-4382-04
84,7,977550,5521,110-01-3390-28
84,7,977552,5522,110-01-3390-29
84,7,977556,5518,110-01-4382-09
84,7,977558,5514,110-03-4382-09
84,7,978268,5524,110-01-3706-20
84,7,978271,5523,110-01-3706-53
84,7,979420,5525,110-03-4450-75
84,7,979424,5526,110-03-4450-21
84,7,979431,5527,110-03-4450-76
84,7,979434,5528,110-03-4450-33
84,7,979438,5529,110-03-4450-77
84,7,979443,5530,110-03-4450-78
84,7,979448,5531,110-03-4450-04
84,7,979450,5532,110-03-4450-09
84,7,980227,5534,110-03-2545-28
84,7,980230,5535,110-03-2545-29
84,7,980234,5536,110-03-2545-30
84,7,980239,5537,110-03-2545-41
84,7,980242,5533,110-03-4470-11
84,7,981956,5540,110-01-4442-58
84,7,981958,5539,110-01-4442-59
84,7,981962,5541,110-01-4442-56
84,7,981964,5538,110-01-4442-57
84,7,981969,5543,110-01-4442-33
84,7,981972,5544,110-01-4442-21
84,7,981978,5542,110-01-4442-09
84,7,981983,5545,110-01-4442-04
84,7,983713,5549,110-12-4449-29
84,7,983719,5682,110-01-4457-04
84,7,983729,5601,110-03-4454-21
84,7,983740,5587,110-03-4443-21
84,7,983747,5586,110-03-4443-33
84,7,983758,5568,110-12-4450-75
84,7,983765,5572,110-01-4453-56
84,7,983782,5619,110-01-4447-28
84,7,983798,5602,110-03-4454-33
84,7,983802,5562,110-12-4450-21
84,7,983813,5564,110-12-4450-76
84,7,983826,5569,110-01-4452-56
84,7,983833,5570,110-01-4453-57
84,7,983846,5618,110-01-4447-29
84,7,983859,5560,110-12-4450-33
84,7,983874,5565,110-12-4450-77
84,7,983883,5571,110-01-4452-57
84,7,983890,5582,110-01-4454-04
84,7,983897,5580,110-03-4453-56
84,7,983906,5567,110-12-4450-78
84,7,983916,5573,110-01-4453-59
84,7,983942,5577,110-03-4452-56
84,7,983954,5578,110-03-4453-57
84,7,983967,5574,110-01-4452-59
84,7,983986,5683,110-01-4457-09
84,7,983993,5576,110-03-4452-57
84,7,984001,5600,110-03-4454-04
84,7,984005,5585,110-03-4443-04
84,7,984023,5594,110-03-4444-28
84,7,984032,5579,110-03-4453-59
84,7,984044,5563,110-12-4450-04
84,7,984056,5592,110-03-4444-29
84,7,984065,5589,110-03-4444-28-AA
84,7,984071,5575,110-03-4452-59
84,7,984077,5583,110-01-4454-09
84,7,984083,5603,110-03-4454-09
84,7,984086,5588,110-03-4443-09
84,7,984096,5559,110-12-4450-09
84,7,984108,5547,110-12-4449-30
84,7,984112,5548,110-12-4449-41
84,7,984131,5620,110-01-4447-30
84,7,984134,5621,110-01-4447-41
84,7,984136,5614,110-01-4447-75
84,7,984140,5591,110-03-4444-28-A
84,7,984144,5615,110-01-4447-76
84,7,984148,5590,110-03-4444-29-A
84,7,984152,5617,110-01-4447-77
84,7,984155,5616,110-01-4447-78
84,7,984157,5609,110-03-4458-11
84,7,984159,5610,110-03-4459-56
84,7,984164,5608,110-03-4457-11
84,7,984165,5584,110-01-4454-21
84,7,984166,5611,110-03-4459-57
84,7,984168,5550,110-12-4449-28
84,7,984169,5581,110-01-4454-33
84,7,985209,5593,110-03-4473-29
